Name,Active,Favorites,Visits,Up Votes,Down Votes,Communication,Created,Updated,Server Size,Genre,Subgenre
Adopt Me!,126659,26978387,37.5B+,7309429,1439349,N/A,7/14/2017,10/11/2024,48,Roleplay & Avatar Sim,Pet Care
Welcome to Bloxburg,35144,13554029,8.9B+,5302944,714420,Microphone Camera,11/3/2014,10/15/2024,12,Roleplay & Avatar Sim,Life
[ğŸ—¡ï¸JUJUTSU KAISENğŸŒƒ] A Universal Time 3.8ğŸš©,34564,1288220,762.2M+,776310,133062,Microphone,6/3/2020,10/12/2024,1,RPG,Action RPG
Emergency Hamburg,9207,509261,424.5M+,202225,38087,Microphone,10/11/2021,10/10/2024,42,Roleplay & Avatar Sim,Life
Swim League [World 6],10715,528181,18.2M+,47441,2169,N/A,8/27/2024,10/15/2024,10,N/A,N/A
Hide or Die!,11041,503875,5.0M+,2613,925,Microphone Camera,8/4/2024,10/15/2024,12,N/A,N/A
Like or Pass,9016,25589,16.1M+,14168,5290,Microphone Camera,9/13/2024,10/15/2024,28,N/A,N/A
[UPDATE!] Speed Draw!,7858,1478653,1.2B+,372592,55282,Microphone,7/10/2021,10/15/2024,8,Party & Casual,Coloring & Drawing
Legends Battlegrounds,7576,118050,45.1M+,66789,16000,Microphone,11/4/2023,10/12/2024,15,N/A,N/A
ğŸ›•[GOD] Dragon Soul | Anime Adventure ğŸ²[x2 Week],7294,467177,108.0M+,300538,14411,Microphone,12/13/2021,10/14/2024,24,RPG,Action RPG
[ğŸ†•DUNGEON] Dungeon Quest! âš”ï¸ RPG Adventure,7010,4147747,2.1B+,1063908,96436,N/A,9/25/2018,10/15/2024,40,RPG,Action RPG
spookfest ğŸƒ Restaurant Tycoon 2,6300,3913865,1.3B+,1196907,92219,Microphone,7/1/2019,10/10/2024,9,Simulation,Tycoon
Build with Friends [NEW BLOCKS],6938,1005051,19.7M+,64767,2069,Camera,4/12/2024,10/15/2024,9,N/A,N/A
[ğŸ‚] Be NPC or DIE!ğŸ’¢,6440,292661,75.3M+,238701,18389,N/A,10/14/2022,10/8/2024,9,Survival,Escape
ğŸƒ [NEW UPD HALLOWEEN] Anime Strike Simulator,5510,27799,6.4M+,102030,2053,Camera,7/8/2024,10/13/2024,12,Simulation,Incremental Simulator
Pull a Sword,5598,373097,206.1M+,947261,24605,N/A,6/22/2023,10/14/2024,8,Simulation,Incremental Simulator
ğŸ’œ MeepCity ğŸ’œ,5592,14787659,16.0B+,2856823,483023,Microphone,2/23/2016,10/2/2024,50,Roleplay & Avatar Sim,N/A
ChickenğŸ”,5410,23216,5.3M+,13548,1405,Microphone,7/25/2024,10/15/2024,10,N/A,N/A
Short Horror Games,5471,93029,2.7M+,3199,858,Microphone Camera,7/10/2024,10/4/2024,24,N/A,N/A
ğŸ‚ Maple Hospital,4743,1020887,1.1B+,307773,56789,Microphone Camera,2/1/2022,10/14/2024,50,Roleplay & Avatar Sim,Life
CHECK DESCRIPTION,4618,6767,9.5M+,4102,855,Microphone Camera,7/9/2024,10/10/2024,12,N/A,N/A
Energy Drink Simulator âš¡,3942,285137,2.3M+,29641,554,N/A,1/23/2024,10/15/2024,7,N/A,N/A
[HALLOWEENğŸƒ] Toilet Legacy Defense,3568,18399,10.1M+,28371,3129,Microphone Camera,6/20/2024,10/15/2024,25,N/A,N/A
[UPDATE] SharkBite 2 ğŸ¦ˆ,3881,561413,331.9M+,313735,40689,Microphone,2/22/2022,10/9/2024,18,Survival,1 vs All
NEW Graphics!âœ¨ Car Crushers 2 - Physics Sim,3765,4297341,1.1B+,1496821,121611,Microphone,2/11/2017,10/12/2024,18,Simulation,N/A
[x2][SSJ3] Dragon Ball Rage,3532,1976497,871.7M+,520887,59912,Microphone Camera,1/29/2012,10/12/2024,20,Action,Battlegrounds & Fighting
Pet World âœ¨,3326,11169,2.9M+,11461,649,Camera,9/22/2024,10/14/2024,8,N/A,N/A
Giga Mansion Tycoon ğŸï¸,3148,183873,106.1M+,105660,4280,Microphone Camera,7/29/2023,10/14/2024,6,Simulation,Tycoon
Drive it! [2 Player Obby],3943,80173,12.6M+,78603,2435,Microphone Camera,9/2/2024,10/15/2024,12,Obby & Platformer,N/A
Ultra Toilet Roleplay 2 [11.0],3094,113206,128.5M+,57488,6679,Microphone,11/4/2023,10/15/2024,50,Roleplay & Avatar Sim,Morph Roleplay
[ğŸ§© Dream] Anime World Tower Defense,3161,168882,152.5M+,86240,9659,N/A,3/23/2021,10/14/2024,20,Strategy,Tower Defense
[ğŸƒHALLOWEEN] Anime Souls Simulator X,3092,49967,28.9M+,66276,3941,N/A,11/15/2023,10/12/2024,10,Simulation,Incremental Simulator
Scary Hide & Seek,3303,71266,3.4M+,3345,646,Camera,9/10/2024,10/15/2024,16,N/A,N/A
[ğŸƒ 11.25X EVENT! ] ğŸ’ªğŸ» Legacy Lifting Simulator,2931,6284,4.2M+,5824,697,N/A,2/4/2024,10/15/2024,30,Simulation,Incremental Simulator
[ğŸƒ] RNG Odyssey,2712,89127,2.5M+,63325,1524,Microphone Camera,1/20/2024,10/14/2024,12,N/A,N/A
[HalloweenğŸƒUpdate]My Hello Kitty Cafe(Tycoon),2919,1736788,439.9M+,793799,28272,N/A,4/12/2022,10/14/2024,1,Simulation,Tycoon
Every Click +1 Jump ğŸš€,2989,547758,4.8M+,5858,361,Microphone,8/2/2024,10/15/2024,15,N/A,N/A
ğŸƒCOUNTDOWN Drive World ğŸï¸ Drifting & Racing,2855,3759988,252.9M+,391034,20827,Microphone,8/24/2022,10/15/2024,30,Simulation,Vehicle Sim
[ğŸªAura]Weapon Warrior Simulator,2677,2118058,57.0M+,651064,14883,Microphone Camera,2/19/2024,10/15/2024,12,Simulation,Incremental Simulator
[BAIKEN] Sakura Stand,2722,270636,252.5M+,138766,34222,Microphone,1/14/2022,10/15/2024,20,Action,Battlegrounds & Fighting
DON'T GET RIZZED,2962,10661,1.1M+,5400,695,Microphone Camera,9/10/2024,10/14/2024,12,N/A,N/A
Create a Cart Ride!,2534,391509,539.2M+,401871,64997,Microphone Camera,12/3/2022,10/13/2024,30,Simulation,Sandbox
[MATCHMAKING] Vision,3830,16450,3.4M+,7709,1643,Microphone Camera,8/29/2024,10/15/2024,50,N/A,N/A
Math Tower Race,3208,38267,44.2M+,20231,2364,Microphone,5/21/2024,10/12/2024,8,Party & Casual,N/A
[REVOLVER] LOCKED,2412,89873,75.0M+,51420,12888,Microphone,1/26/2023,10/15/2024,35,Sports & Racing,Sports
Yeet A Friend!,2801,687455,343.5M+,630541,33700,Microphone Camera,11/30/2022,10/15/2024,12,Simulation,Incremental Simulator
Halloween Obby!,2450,1684409,9.0M+,1504,626,Camera,7/30/2024,10/12/2024,15,Obby & Platformer,Classic Obby
[ğŸƒ] Squid Game,2383,2071337,1.4B+,913399,160925,Microphone,9/24/2021,10/13/2024,55,Party & Casual,Minigame
Anime Dungeon Fighters,2345,337120,82.3M+,807277,16879,Microphone Camera,1/12/2023,10/14/2024,12,RPG,Action RPG
[ğŸƒNEW Reaper + âš”ï¸BOSS] Stands Awakening,2232,383313,232.7M+,177636,38239,Microphone,10/3/2020,10/15/2024,15,Action,Battlegrounds & Fighting